Subestacion,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00,24:00,TOTAL,MAXIMA (MW),HORA,Fecha
Sucre,13.566,12.346,11.774,11.475,11.639,12.24,13.057,14.713,16.157,16.986,16.98,17.207,16.435,16.197,17.031,17.974,18.737,19.181,19.785,21.798,21.332,19.852,17.46,14.811,388.729,21.837,19:30,2024-11-05
Sucre,12.763,11.722,11.256,10.97,11.213,11.257,13.677,14.916,16.078,16.773,16.86,17.5,16.63,16.206,16.989,17.561,17.788,18.313,19.617,22.219,21.853,20.65,18.03,15.213,386.052,22.336,20:00,2024-11-06
Sucre,13.11,11.91,11.239,11.027,11.277,11.662,13.454,15.11,16.066,16.925,17.269,17.59,16.652,16.335,16.946,16.65,17.44,17.357,18.783,21.671,21.336,20.027,17.508,14.734,382.073,21.746,19:45,2024-11-07
Sucre,12.749,11.659,11.199,10.736,10.929,11.045,12.914,14.376,15.54,16.451,16.929,17.513,16.667,16.41,17.158,17.839,17.901,17.932,19.762,21.508,20.817,19.341,17.132,14.893,379.397,21.694,19:00,2024-11-08
Sucre,13.1,11.931,11.404,11.041,11.062,10.489,10.668,12.85,14.83,15.767,15.895,16.407,15.83,15.295,15.456,16.043,16.042,16.316,18.121,21.965,21.606,20.145,17.93,15.62,365.81,22.082,20:00,2024-11-09
Sucre,13.713,12.465,11.737,11.297,11.275,10.437,9.825,15.328,18.639,19.864,20.601,21.466,21.196,20.789,22.377,22.744,23.014,18.448,17.987,22.224,22.2,21.212,19.087,16.255,424.179,23.144,16:30,2024-11-10
Sucre,13.95,12.339,11.734,11.325,11.538,11.507,14.509,15.275,16.087,17.057,17.328,18.261,17.685,16.812,17.242,18.1,18.105,17.994,18.881,22.514,22.061,20.774,18.406,15.85,395.33,22.667,20:00,2024-11-11
Sucre,13.524,12.33,11.774,11.487,11.515,11.767,13.076,14.553,15.892,16.914,16.788,17.142,16.085,15.705,16.719,17.318,17.371,17.939,19.377,22.184,21.619,20.119,17.501,14.937,383.634,22.235,19:15,2024-11-12
Sucre,12.94,11.732,11.305,10.985,11.04,11.279,13.156,14.582,15.744,16.723,16.93,17.469,16.733,16.706,17.659,18.121,18.262,18.019,19.595,22.49,21.985,20.84,18.226,15.604,388.122,22.547,19:45,2024-11-13
Sucre,13.446,12.001,11.56,11.319,11.366,11.129,13.709,15.062,16.052,16.879,17.148,17.908,17.139,16.825,17.935,18.522,18.348,18.494,19.909,22.835,22.214,20.896,18.227,15.614,394.534,22.95,19:45,2024-11-14
Sucre,13.464,12.149,11.642,11.41,11.486,11.389,13.299,15.149,16.155,16.935,17.127,17.737,16.897,16.669,17.396,17.888,17.917,18.098,19.75,22.34,21.338,20.269,18.151,15.534,390.185,22.497,19:45,2024-11-15
Sucre,13.538,12.28,11.561,11.12,11.496,10.871,11.203,13.67,15.671,16.814,16.693,17.24,16.633,16.321,16.551,17.236,17.129,17.133,19.092,22.4,21.872,20.537,18.421,16.172,381.651,22.489,19:45,2024-11-16
Sucre,14.2,13.076,12.345,11.895,11.815,10.62,10.398,11.711,13.225,14.156,14.428,14.865,14.722,14.635,14.972,15.446,15.818,15.848,17.883,22.384,22.378,21.093,18.702,15.874,362.485,22.586,19:45,2024-11-17
Sucre,13.39,12.076,11.683,11.452,11.328,11.357,14.49,15.398,16.227,17.138,17.437,18.058,17.53,16.691,17.318,18.034,18.063,17.755,18.665,21.755,21.281,20.136,17.418,14.876,389.555,21.789,19:45,2024-11-18
Sucre,13.114,11.983,11.554,11.291,11.459,11.692,12.173,13.834,15.734,16.811,16.957,17.204,16.301,15.842,16.888,17.783,17.981,18.392,20.033,22.445,21.814,20.493,17.931,15.191,384.898,22.521,19:15,2024-11-19
Sucre,13.195,12.074,11.471,11.166,11.394,11.776,13.543,15.112,16.497,17.268,17.591,18.034,17.024,16.503,17.053,17.609,17.645,17.833,18.94,22.001,21.716,20.298,17.904,15.305,388.949,22.158,20:00,2024-11-20
Sucre,13.269,12.002,11.462,11.147,11.224,11.746,13.284,14.909,16.271,17.367,17.446,17.853,16.894,16.499,17.438,18.245,18.409,18.009,19.117,22.566,22.389,20.944,18.3,15.671,392.459,22.848,20:00,2024-11-21
Sucre,13.324,12,11.419,11.211,11.373,11.688,13.22,14.542,15.87,17.019,17.257,17.908,16.689,16.06,17.074,17.919,17.902,17.881,18.32,21.828,21.431,20.35,18.196,15.629,386.107,21.921,19:30,2024-11-22
Sucre,13.718,12.406,11.736,11.488,11.566,11.079,10.799,12.836,14.955,15.996,16.279,16.738,16.508,15.92,16.137,16.627,16.301,16.203,17.818,21.609,21.395,20.009,17.802,15.54,371.461,21.767,20:00,2024-11-23
Sucre,13.708,12.351,11.394,11.025,10.874,9.744,9.667,11.318,12.987,13.708,14.24,14.756,14.546,14.396,14.965,15.428,15.675,15.857,17.467,21.345,21.545,20.467,18.297,15.434,351.19,21.688,20:15,2024-11-24
Sucre,13.317,11.927,11.36,11.084,11.237,11.272,14.018,15.114,15.899,17.041,17.641,18.627,17.933,16.859,17.482,18.308,18.271,18.335,19.31,22.544,22.113,20.855,18.557,15.822,394.922,22.706,19:45,2024-11-25
Sucre,13.549,12.336,11.742,11.43,11.676,11.5,13.079,14.91,16.205,17.056,17.256,17.735,16.816,16.531,17.113,18.055,18.335,18.545,19.708,22.559,22.183,20.883,18.482,15.986,393.667,22.675,19:45,2024-11-26
Sucre,13.778,12.459,11.981,11.689,11.622,11.662,13.704,15.43,16.675,17.315,17.393,18.194,17.325,17.107,18.069,18.642,19.243,20.28,21.308,22.616,22.148,20.608,18.303,15.812,403.359,22.697,19:30,2024-11-27
Sucre,13.547,12.295,11.632,11.433,11.629,11.766,13.336,15.046,16.525,17.307,17.496,18.302,17.503,17.197,18.212,18.669,18.495,18.554,19.733,22.691,22.469,21.247,18.785,16.06,399.925,22.828,20:00,2024-11-28
Sucre,13.895,12.33,11.743,11.23,11.537,12.056,13.091,14.741,16.072,16.821,16.801,17.348,16.634,16.474,17.313,18.061,18.229,18.259,18.694,22.202,21.747,20.542,18.509,16.212,390.539,22.403,19:45,2024-11-29
Sucre,14.192,12.502,11.809,11.423,11.474,11.12,11.031,13.281,14.893,16.01,16.125,16.334,16.042,15.626,15.63,16.693,16.691,16.332,18.417,21.349,20.948,19.607,17.568,15.513,370.605,21.522,20:00,2024-11-30
Sucre,13.667,12.324,11.804,11.463,11.425,10.438,9.997,11.463,12.697,13.503,14.375,15.243,15.18,15.056,15.307,15.762,15.61,15.963,17.858,21.04,21.086,19.895,18.014,15.301,354.467,21.315,20:15,2024-12-01
Sucre,13.213,11.969,11.405,11.102,11.312,11.3,13.837,14.88,16.297,17.432,17.72,17.929,17.081,16.285,16.862,17.466,17.783,17.768,18.547,21.213,20.906,19.502,17.099,14.543,383.449,21.376,19:45,2024-12-02
Sucre,12.642,11.653,11.143,10.883,11.199,11.094,12.331,14.231,15.721,16.844,17.28,17.34,16.503,16.31,16.762,17.594,17.793,17.874,18.5,21.711,21.52,20.348,17.711,14.931,379.914,21.977,20:00,2024-12-03
Sucre,12.928,11.977,11.224,10.996,11.364,11.896,13.091,15.278,16.247,17.282,17.491,18.215,17.087,17.011,18.021,18.501,17.894,17.772,18.523,22.146,21.788,20.517,18.293,15.525,391.062,22.372,19:45,2024-12-04
Sucre,13.59,12.109,11.607,11.398,11.483,11.071,13.287,15.163,16.318,17.597,17.7,18.431,17.299,17.14,18.025,18.379,18.257,18.457,18.506,22.304,22.204,20.906,18.462,15.929,395.618,22.664,20:00,2024-12-05
Sucre,13.623,12.215,11.587,11.4,11.535,11.162,13.058,15.036,16.785,17.816,18.039,18.589,17.667,17.513,18.621,19.474,19.09,18.733,19.112,22.791,22.522,21.038,18.758,16.021,402.182,23.066,20:00,2024-12-06
Sucre,14.211,12.905,12.215,11.802,11.928,11.414,11.356,13.228,15.298,16.744,16.736,16.832,16.191,15.85,16.22,16.628,16.621,16.306,17.257,21.583,21.607,19.96,17.751,15.681,376.322,22.054,20:00,2024-12-07
Sucre,13.868,12.771,12.174,11.642,11.624,11.276,9.902,11.005,12.292,13.468,13.841,14.248,13.946,13.767,13.968,14.52,15.032,15.358,16.941,20.371,20.266,19.428,17.575,15.131,344.413,20.622,20:00,2024-12-08
Sucre,13.311,12.059,11.556,11.296,11.315,11.612,11.988,14.394,15.921,16.948,17.354,17.957,17.181,16.813,17.875,18.673,18.468,18.638,18.836,21.953,21.767,20.502,18.071,15.5,389.986,22.198,20:00,2024-12-09
Sucre,13.381,12.187,11.594,11.421,11.625,11.359,11.979,14.769,16.536,17.719,17.7,17.933,16.95,16.443,17.234,18.276,18.194,18.363,18.594,21.934,21.757,20.472,18.277,15.92,390.615,22.311,20:00,2024-12-10
Sucre,13.638,12.245,11.623,11.298,11.387,11.354,12.043,14.742,16.522,18.257,18.233,18.522,17.922,17.979,18.937,19.583,19.422,19.033,18.631,22.396,22.427,21.292,19.19,16.658,403.328,22.855,20:00,2024-12-11
Sucre,14.138,12.705,12.102,11.773,11.734,11.422,12.926,15.299,16.889,17.907,18.376,18.68,17.867,17.379,18.689,18.963,18.656,18.956,19.409,22.078,21.641,20.244,17.924,15.638,401.39,22.345,19:45,2024-12-12
Sucre,13.894,12.681,12.134,11.708,11.854,11.292,11.774,14.539,16.489,17.524,17.787,18.329,17.383,17.373,18.386,19.018,18.713,19.589,15.301,18.839,19.526,18.172,16.789,14.608,383.7,20.748,18:00,2024-12-13
Sucre,13.095,11.983,11.467,11.268,11.33,10.96,10.07,11.672,13.586,15.206,15.816,16.223,15.662,15.389,15.325,15.725,15.552,15.876,16.571,20.022,20.448,19.262,17.437,15.264,355.207,20.795,20:15,2024-12-14
Sucre,13.279,12.017,11.036,10.7,10.72,10.441,8.824,9.793,11.402,12.434,12.995,13.346,12.92,12.948,13.168,12.4,12.337,12.816,14.45,19.334,19.485,18.586,16.628,14.417,316.473,19.68,20:30,2024-12-15
Sucre,12.48,11.383,10.746,10.383,10.536,10.639,11.575,14.29,15.731,16.722,17.052,17.495,16.615,16.191,17.17,17.602,17.403,17.852,17.914,21.306,21.358,20.111,17.674,15.318,375.543,21.93,20:00,2024-12-16
Sucre,13.296,11.957,11.367,10.958,11.067,11.206,11.325,13.955,15.628,16.99,17.467,17.93,16.681,16.532,17.733,18.514,18.643,18.614,18.384,21.476,21.537,20.361,18.106,15.115,384.839,22.083,19:45,2024-12-17
Sucre,13.104,11.977,11.267,10.949,11.381,10.933,12.18,14.647,16.112,17.474,17.865,18.35,17.253,16.895,18.276,19.34,19.196,18.784,18.048,21.385,21.672,20.335,18.232,15.441,391.092,22.087,20:15,2024-12-18
Sucre,13.346,11.773,11.183,10.869,11.105,11.082,12.613,15.251,16.983,16.94,17.196,17.477,16.454,16.333,17.256,17.955,18.173,18.855,20.346,21.662,21.137,19.556,17.086,14.875,385.505,21.801,20:00,2024-12-19
